|Tweet|FeelingValue
0|pressionem queremos a reforma da previdencia de paulo guedes sem desidratacao queremos previdencia de 1 trilhao |0.03333333333333333
1| eptv1 parabens pela imparcialidade  mostrando o protesto contra a reforma da previdencia  porem nao mostrou nada sobre as manifestacoes de domingo passado contra o stf e a favor da lava jato  eptv puxadinho da globo  midia lixo   globoesgotodatv|0.016666666666666666
2| dep paulinho tu e um canalha  indo contra a reforma da previdencia so para nao releger bolsonaro  o povo que se foda |-0.12222222222222223
3|em mais um golpe do centrao  aquela grande frente contra o brasil  um projeto de reforma da previdencia alternativo e apresentado  rodrigo maia subscreve a sacanagem |0.24444444444444446
4|eles acham que o objetivo e so lula livre e cagam pro objetivo da educacao  tanto que tive que ir escondida dos meus pais pra eles n encherem meu saco  pq eu tava la pela educacao e nao pelo lula  igual ngc da reforma da previdencia  que enfiaram la tbm sendo que era pra ser so |0.038095238095238106
5|eu tambem apoio a reforma da previdencia pelo futuro de nossos filhos   euapoionovaprevidencia|0.016666666666666666
6|vote a mp 870  acelere a reforma da previdencia do paulo guedes  e vote o pacote anticrime do moro  nao seja um irresponsavel querendo protagonismo  enquanto o brasil esta parado  por sua incompetencia e ma intencao  allan frutuozo   deusbrasilbolsonaro  carlosbolsonaro|-0.18333333333333335
7|gostei bastante  por um lado  ponderada  sensata  sincera e respeitosa  por outro  extremamente preocupante do ponto de vista da  falta de  articulacao do planalto com o congresso  evidenciou que o governo esta mt longe dos votos necessarios pra aprovar a reforma da previdencia |0.32916666666666666
8| novaprevidencia  reformadaprevidencia nova previdencia aprovadaaaaaaaa a vitoria e do brasil viva o nosso presidente  jairbolsonaro|0.13636363636363635
9| senadofederal o atraso do brasil   bolsonaroestamoscontigo senado segura reforma da previdencia e trava economia do pais |0.0
10|a escandalosa compra de votos para aprovar a reforma da previdencia |0.0
11|saiba como a reforma da previdencia de bolsonaro aumentara a pobreza  via  redebrasilatual|0.03333333333333333
12|a comissao que ira discutir a reforma da previdencia na camara dos deputados foi instalada no ultimo dia 25  a federacao nacional dos policiais federais  fenapef  e a uniao dos policiais do brasil  upb  agora    |0.016666666666666666
13|reforma da previdencia  mudancas aprovadas pelo senado podem atrasar aprovacao da pec |0.0
14|e o que se desenha  sem uma atuacao minimamente coordenada do executivo  porem  a reforma mais importante e mesmo a tributaria  enquanto a reforma da previdencia e a mais urgente |0.2666666666666667
15|a entrevista da economista  lauraabcarvalho no  umbrasil foi marcada por temas como a crise - e a lenta recuperacao - economica  a desigualdade no pais e a reforma da previdencia  essa charge do  benett  ilustra a conversa  confira  |0.024999999999999988
16|e o fim da picada  quero ver se nao sair a reforma da previdencia ainda neste 1degsemestre e o presidente bolsonaro decretar o artigo 142 seguido do ai 5 como fica a cara do nhonho |0.0
17|senado inicia votacao da reforma da previdencia em segundo turno  via  diarioaco|-0.05555555555555556
18|"o presidente do democratas  dem   acm neto  disse hoje  4  que o pais precisa ""o quanto antes"" aprovar a reforma da previdencia e que o partido pode integrar a base do governo no     html"|-0.2555555555555556
19|  a pec do teto iria gerar investimentos e empregos    a reforma trabalhista iria gerar milhoes de empregos    a reforma da previdencia vai gerar bilhoes em investimentos e gerar empregos  ciencia ou fe |0.0
20|entao toma    militar contra a reforma da previdencia  um pouquinho de sensatez   php story fbid 2332741140123714 amp id 100001635510764|-0.08472222222222221
21|reforma desumana  parabens ao combativo deputado molon por toda sua luta e engajamento  e por denunciar que a deforma da previdencia acaba de ser aprovada na comissao especial  covardia e derrota para o povo brasileiro    notif id 1562303824582398 amp notif t live video|0.17561327561327564
22|dimenstein  tb nao gosto do seu trabalho de martelo em cima do governo  mas essa sua postura de defender a reforma da previdencia me da 0 01  de esperanca em que o sr  e um dos poucos jornalistas que nao esta pensando so no seu umbigo |-0.1
23|viviam babando estes caras  tudo pelo antipetismo  agora estao agoniados  mas o noblat  com os da rede globo  todos estao comprometidos com a reforma da previdencia que acaba com a aposentadoria dos trabalhadores |0.03333333333333333
24|reuniao com lideres na terca feira  na residencia oficial da camara  apresentou o cardapio da distribuicao de cargos  essa e a  nova politica  que bolsonaro usa para conseguir aprovar a reforma da previdencia  ja que e incapaz de dialogar  |-0.18181818181818182
25|se voce  ggreenwald  theinterceptbr perguntar ao  jornaldaglobo o que diz art 24  art 142 lcp ndeg101 2000 em art 195 cb 1988 e permitido a pec ndeg06 2019 da  reformadaprevidencia  nao respondem 11 2129 5000  mas e ilegal e inconstitucional  so mentira  escamotiam informes em favor  |-0.5
26|eu avisei     as lagrimas  familiares de militares gritam  bolsonaro traidor  por reforma da previdencia |-0.03333333333333334
27|greve contra reforma da previdencia |0.0
28|eu nao acredito que vao comecar a votar essa reforma da previdencia lixo|0.0
29|nao a mais esse imposto pilantracos  nao fazem nada pelo povo eo trabalhador humilde e velhinhos humildes deste pais  nao a reforma da previdencia social mau feita por ladroes piratas safados corruptos pilantras de brasilia|-0.24523809523809523
